0.90001,96,69,66,41.4,24,24,20.8,19
0.833262,96,69,66,42.3,26,24,20.8,19
0.899976,96,69,68,41.7,24,24,20.8,19
0.866496,96,69,66,40.3,24,24,20.7,19
0.900019,96,69,64,40.1,23,24,20.6,18
0.900172,96,69,65,39.6,22,24,20.5,18
0.933331,96,69,64,38.9,22,24,20.5,18
0.899966,96,69,70,42.7,25,24,21.0,19
0.799969,96,69,60,46.4,25,23,21.4,19
0.966515,96,69,65,38.9,26,24,20.3,19
0.866788,95,70,64,43.3,28,24,21.0,19
0.833289,95,70,69,34.2,0,24,19.9,16
2.033316,95,70,127,31.3,0,31,19.5,16
0.566651,95,70,85,58.9,38,26,22.9,20
0.999899,95,70,62,26.9,0,23,19.0,16
3.468311,95,70,63,42.4,25,23,20.9,19
1.09841,95,70,58,45.9,35,23,21.3,20
0.0,95,70,76,58.4,41,25,22.9,21
0.0,95,70,69,45.0,26,24,21.2,19
0.0,98,76,115,47.4,0,31,20.4,16
1.000053,98,76,96,52.1,34,28,22.0,20
0.96669,98,76,79,51.8,36,25,22.0,20
0.999997,98,73,55,44.4,33,22,21.0,20
0.600003,98,73,77,55.7,33,25,22.5,20
1.266555,98,73,84,47.5,17,26,21.4,18
0.899986,98,73,81,49.0,27,26,21.7,19
0.89971,98,73,77,39.5,5,25,20.4,16
0.0,98,55,119,54.0,0,30,20.8,16
0.666678,98,55,108,38.8,12,29,20.4,17
0.599832,98,55,51,21.9,0,22,18.6,16
0.266649,98,55,66,52.5,46,24,22.1,21
0.366848,98,55,77,54.2,38,25,22.4,20
1.39993,98,55,67,51.4,41,24,22.0,21
3.133141,98,55,64,32.7,9,21,19.6,17
0.900005,98,55,37,25.3,21,20,18.7,18
0.868336,98,55,33,14.7,0,20,17.4,16
0.898295,98,55,40,6.5,0,21,16.7,16
0.933219,98,55,59,13.5,0,23,17.5,16
0.899985,98,55,63,21.7,0,23,18.4,16
0.966754,98,55,66,22.0,2,24,18.3,16
0.999899,98,55,77,29.7,10,25,19.3,17
0.933424,98,55,80,37.8,15,26,20.3,17
0.966691,98,55,86,42.3,18,26,20.9,18
1.033203,98,55,91,45.4,20,27,21.3,18
0.966746,98,55,97,51.6,25,28,22.0,19
0.999975,98,55,70,48.0,33,24,21.6,20
1.03318,98,55,72,46.9,31,25,21.4,19
1.066675,98,55,73,48.3,31,25,21.6,19
1.000093,98,56,73,48.2,30,25,21.6,19
1.066436,98,56,74,44.5,25,25,21.1,19
1.066614,98,56,76,46.8,27,25,21.4,19
1.000182,98,56,77,46.8,26,25,21.4,19
1.066412,98,56,80,46.9,25,26,21.5,19
2.100177,98,56,90,24.1,0,27,18.8,16
0.999816,98,56,73,47.4,33,25,21.5,20
1.000174,98,56,75,43.7,20,25,21.0,18
0.933362,98,57,70,51.3,32,24,22.1,20
1.299914,98,57,59,41.3,14,23,20.8,17
0.699958,98,57,72,46.8,27,25,21.4,19
2.06804,98,57,63,25.9,0,23,18.9,16
0.798572,98,57,70,45.5,29,24,21.2,19
0.933356,98,57,67,44.7,26,24,21.2,19
0.999669,98,57,68,42.4,24,24,20.9,19
0.999989,98,57,71,43.3,25,24,20.9,19
0.966966,98,61,70,43.8,25,24,21.0,19
1.033248,98,61,71,42.4,24,24,20.9,19
1.033355,98,61,73,42.8,24,25,21.0,19
0.966643,98,61,72,43.3,24,25,21.0,19
1.033288,98,61,73,43.4,24,25,21.1,19
1.066662,98,61,76,44.1,24,25,21.1,19
0.999935,98,61,74,44.9,25,25,21.2,19
1.03337,98,61,75,43.6,24,25,21.0,19
1.06666,98,61,76,42.5,23,25,20.9,18
0.999927,98,60,75,43.1,23,25,21.0,18
1.03339,98,60,75,42.6,22,25,20.9,18
1.066185,98,59,76,42.7,22,25,21.0,18
1.000301,98,59,75,43.5,23,25,21.1,18
1.033087,98,59,75,42.5,22,25,20.9,18
1.066926,97,58,77,42.4,21,25,20.9,18
0.999795,97,58,75,43.0,22,25,20.9,18
1.000174,97,58,76,41.7,20,25,20.8,18
1.066676,97,58,77,41.8,20,25,20.8,18
0.99993,97,58,75,42.0,21,25,20.8,18
1.033356,97,59,77,40.9,19,25,20.6,18
1.066462,97,58,78,41.1,19,25,20.7,18
0.966649,97,58,75,41.3,20,25,20.7,18
1.033387,97,58,76,41.5,19,25,20.7,18
1.033258,97,58,78,40.9,19,25,20.7,18
1.000097,97,58,77,41.7,20,25,20.8,18
0.966395,97,59,76,41.4,19,25,20.7,18
1.033308,97,59,77,40.7,18,25,20.6,18
1.066946,97,59,78,41.0,19,25,20.7,18
0.966559,97,59,75,41.1,19,25,20.7,18
1.033409,97,59,77,40.6,18,25,20.6,18
1.066612,97,59,78,40.8,18,25,20.7,18
0.999938,97,60,77,42.2,20,25,20.8,18
0.999888,97,59,77,40.9,19,25,20.6,18
1.066753,97,59,79,40.7,18,25,20.6,18
1.000036,97,60,77,41.8,19,25,20.8,18
0.999962,97,60,78,41.1,18,25,20.7,18
1.033321,97,60,80,40.2,18,26,20.6,18
1.033277,97,60,79,42.6,19,25,20.8,18
0.999983,97,60,78,41.6,18,25,20.7,18
1.033189,97,60,80,41.0,18,26,20.6,18
1.000147,97,60,78,42.4,19,25,20.8,18
0.999964,97,60,79,41.4,18,25,20.7,18
1.033301,97,60,80,40.8,18,26,20.7,18
0.999656,97,60,78,42.4,19,25,20.9,18
1.00026,97,60,79,40.1,17,25,20.6,18
1.066665,97,60,81,41.5,18,26,20.7,18
0.966659,97,60,77,41.3,18,25,20.7,18
1.066613,97,60,93,43.9,17,27,21.0,18
1.000072,97,60,56,40.5,26,23,20.6,19
0.96643,97,60,56,39.8,29,23,20.6,19
0.999953,97,60,57,39.6,29,23,20.5,19
1.033538,97,60,57,39.5,28,23,20.5,19
1.0,97,60,55,39.6,29,22,20.4,19
0.966642,97,60,55,38.3,28,22,20.3,19
1.066272,96,59,56,39.0,28,23,20.4,19
1.00031,96,59,56,39.9,29,23,20.5,19
1.000013,96,59,56,39.5,29,23,20.5,19
1.033249,96,59,58,39.8,29,23,20.5,19
0.966491,96,59,57,40.6,30,23,20.7,19
1.000152,96,59,58,40.6,30,23,20.6,19
1.033011,96,59,59,40.5,30,23,20.6,19
0.999964,96,59,58,40.9,30,23,20.7,19
1.000253,96,59,58,40.9,30,23,20.7,19
1.033397,96,59,59,40.1,29,23,20.5,19
0.999962,96,59,58,40.6,30,23,20.6,19
0.999908,96,60,57,41.0,30,23,20.7,19
1.000079,96,60,58,39.9,29,23,20.5,19
0.99993,96,60,58,40.4,30,23,20.6,19
0.966365,96,60,56,40.4,30,23,20.6,19
1.033375,96,60,57,39.9,29,23,20.5,19
0.999898,96,60,57,39.6,30,23,20.5,19
0.966807,96,61,56,40.2,30,23,20.6,19
1.000084,96,61,57,39.8,29,23,20.5,19
1.033336,96,61,57,39.8,29,23,20.5,19
0.966622,96,61,56,40.1,30,23,20.6,19
0.999987,96,61,57,40.0,29,23,20.5,19
1.033269,96,61,58,40.0,30,23,20.5,19
0.999838,96,61,57,40.8,30,23,20.7,19
1.000151,96,61,57,40.2,30,23,20.6,19
1.033366,96,61,58,39.6,29,23,20.5,19
0.999775,96,61,57,40.5,30,23,20.6,19
0.966844,96,61,57,40.4,30,23,20.6,19
1.033311,96,61,59,40.5,30,23,20.5,19
1.03332,96,61,59,40.8,30,23,20.6,19
0.966291,96,61,58,41.0,30,23,20.7,19
1.000329,96,61,58,40.3,30,23,20.5,19
1.033326,96,60,59,40.3,29,23,20.6,19
0.933318,96,60,57,41.6,31,23,20.8,19
0.933141,96,60,63,40.9,30,23,20.6,19
0.900114,96,60,60,34.0,11,23,19.8,17
0.900034,96,60,49,24.5,4,22,18.6,16
2.832929,96,60,47,25.5,7,21,18.8,16
1.000001,96,61,60,21.3,0,23,18.2,16
1.000069,96,61,67,31.2,8,24,19.5,17
1.000206,96,60,74,35.6,11,25,20.0,17
1.066476,96,60,85,42.0,15,26,20.8,17
0.966495,96,60,92,48.6,19,27,21.7,18
1.033642,96,60,70,45.9,29,24,21.3,19
0.999906,96,60,72,45.3,28,25,21.3,19
0.999987,96,60,72,45.5,27,25,21.2,19
0.99986,96,60,73,43.5,25,25,21.1,19
1.066763,96,60,75,42.6,24,25,20.9,19
1.033092,97,60,74,43.1,25,25,21.0,19
1.033623,97,59,75,42.2,23,25,20.9,18
1.066539,97,59,78,42.0,23,25,20.9,18
1.000011,97,59,77,42.9,23,25,21.0,18
1.033333,97,59,79,42.8,22,25,20.8,18
1.066655,97,59,82,42.8,21,26,20.9,18
1.000014,98,59,80,43.9,21,26,21.0,18
1.033288,98,59,81,43.0,19,26,20.9,18
1.066433,98,59,82,41.8,19,26,20.8,18
0.999864,98,59,79,42.6,20,25,20.8,18
1.033555,98,59,79,42.1,18,25,20.8,18
1.066752,98,59,81,40.6,18,26,20.6,18
0.999997,98,59,79,41.9,19,25,20.8,18
0.999918,98,59,79,41.8,18,25,20.7,18
1.033312,98,59,81,41.5,19,26,20.7,18
0.999902,97,59,78,42.3,20,25,20.8,18
1.000086,97,60,77,41.3,19,25,20.7,18
1.066714,97,60,78,40.2,18,25,20.6,18
1.000623,97,60,76,39.6,18,25,20.5,18
0.999079,97,60,74,40.1,18,25,20.5,18
1.033458,97,60,76,38.6,17,25,20.4,18
1.033173,97,60,76,39.4,18,25,20.5,18
0.999977,97,60,74,40.5,18,25,20.6,18
1.000003,97,60,75,39.0,17,25,20.5,18
1.066562,97,60,78,40.4,18,25,20.6,18
0.966674,97,60,75,40.8,20,25,20.7,18
1.000137,97,60,76,39.9,18,25,20.5,18
1.066644,97,60,78,40.4,18,25,20.6,18
0.999955,96,60,77,41.2,19,25,20.7,18
1.0,96,60,78,40.9,19,25,20.6,18
1.066649,96,60,80,41.2,18,26,20.7,18
0.999711,96,60,79,42.1,20,25,20.8,18
1.000056,96,60,78,41.8,19,25,20.8,18
1.033557,96,60,80,40.5,18,26,20.6,18
1.032984,96,60,78,42.1,19,25,20.8,18
0.966987,97,60,76,40.9,19,25,20.6,18
1.066317,97,60,78,39.9,17,25,20.6,18
1.033616,97,60,77,39.4,18,25,20.5,18
0.966661,97,60,74,40.3,18,25,20.6,18
1.066481,97,60,75,37.9,16,25,20.4,18
1.066813,97,60,75,37.3,16,25,20.3,18
1.033363,97,60,73,39.3,18,25,20.5,18
1.033071,97,60,75,39.5,18,25,20.5,18
1.066826,97,60,77,39.6,19,25,20.5,18
1.033344,97,60,76,41.4,20,25,20.7,18
1.033302,97,60,76,41.9,20,25,20.7,18
1.066668,97,60,78,40.4,19,25,20.6,18
1.099674,97,59,78,41.0,20,25,20.6,18
1.033322,97,59,75,40.8,20,25,20.6,18
1.066616,97,59,78,39.7,19,25,20.5,18
1.100143,97,58,78,41.9,20,25,20.8,18
0.966471,97,58,75,42.3,22,25,20.9,18
1.066769,97,58,76,40.8,19,25,20.6,18
1.06664,97,58,77,40.3,19,25,20.6,18
1.033484,97,58,74,41.0,20,25,20.7,18
0.999745,97,58,72,39.8,18,25,20.5,18
1.066598,97,57,74,37.5,17,25,20.3,18
1.06695,97,56,74,38.5,17,25,20.4,18
0.999948,97,56,73,39.2,18,25,20.5,18
1.033145,97,56,74,39.5,18,25,20.5,18
1.033473,97,56,76,39.5,18,25,20.5,18
1.033363,97,57,75,40.8,19,25,20.6,18
1.0,97,57,74,40.8,18,25,20.7,18
0.899971,97,57,72,40.9,20,25,20.7,18
1.000007,97,58,74,39.4,18,25,20.5,18
0.933253,97,58,72,39.5,19,25,20.5,18
0.999834,97,59,71,38.2,17,24,20.3,18
0.966838,97,60,71,39.4,18,24,20.4,18
0.966348,97,60,72,39.3,18,25,20.5,18
1.000179,97,60,73,38.4,18,25,20.4,18
1.033226,97,60,75,38.5,18,25,20.4,18
1.066414,97,60,75,39.5,18,25,20.6,18
1.000269,97,61,75,41.1,19,25,20.7,18
0.999817,97,61,77,40.6,19,25,20.6,18
1.033424,97,61,78,40.7,20,25,20.5,18
0.999882,97,61,76,42.8,21,25,20.9,18
0.966809,97,61,75,41.9,20,25,20.8,18
1.033251,97,61,77,40.8,19,25,20.7,18
0.999983,97,61,76,41.0,20,25,20.7,18
0.966777,97,61,73,41.4,20,25,20.7,18
1.033276,97,60,75,39.6,18,25,20.5,18
1.066517,97,60,77,39.4,18,25,20.5,18
1.000146,97,60,75,40.5,19,25,20.6,18
1.03333,97,59,76,40.4,19,25,20.6,18
1.033325,97,59,77,39.7,19,25,20.5,18
0.99997,97,59,75,41.9,21,25,20.8,18
0.99978,96,59,75,40.2,19,25,20.6,18
1.066793,96,59,77,40.4,19,25,20.6,18
1.000059,96,59,74,41.1,20,25,20.7,18
0.999928,96,59,74,40.1,19,25,20.6,18
1.033335,96,59,76,39.6,19,25,20.5,18
0.999684,96,60,73,41.2,21,25,20.7,18
0.966936,96,60,73,39.4,19,25,20.5,18
1.03339,96,60,76,39.6,19,25,20.5,18
0.966621,97,60,73,41.1,21,25,20.7,18
0.999856,97,61,74,40.0,19,25,20.6,18
1.033417,97,61,76,40.2,20,25,20.5,18
0.999652,97,61,74,41.9,21,25,20.8,18
0.966801,97,61,73,40.6,20,25,20.6,18
1.03349,97,60,75,39.0,18,25,20.4,18
1.033295,97,60,75,40.5,19,25,20.6,18
0.966624,97,60,73,40.2,19,25,20.6,18
1.033244,97,60,76,39.2,18,25,20.4,18
1.06678,97,60,76,41.0,19,25,20.7,18
0.966625,97,60,74,40.8,20,25,20.7,18
1.066599,97,60,76,40.5,19,25,20.6,18
1.033409,97,60,76,40.1,20,25,20.5,18
0.999936,97,60,73,41.4,21,25,20.7,18
1.033366,97,60,74,39.0,19,25,20.4,18
1.099783,97,60,75,38.8,18,25,20.5,18
1.033205,97,60,72,39.3,18,25,20.5,18
1.03357,97,60,74,38.3,18,25,20.4,18
1.033352,97,60,74,39.4,18,25,20.5,18
0.966287,97,60,74,41.2,20,25,20.7,18
1.00009,97,60,76,40.6,20,25,20.6,18
1.033507,97,60,76,41.3,21,25,20.7,18
0.966665,97,60,73,42.3,22,25,20.8,18
1.03323,97,60,74,40.9,20,25,20.6,18
1.033197,97,60,75,40.2,21,25,20.6,18
0.999855,97,60,72,41.6,21,25,20.7,18
1.033545,97,60,73,38.2,19,25,20.4,18
1.066449,97,60,74,38.5,19,25,20.3,18
0.999967,97,60,71,40.0,20,24,20.5,18
1.033558,97,60,75,38.1,18,25,20.4,18
1.099934,97,60,77,40.6,19,25,20.5,18
1.000102,97,60,74,41.1,21,25,20.7,18
1.033192,97,60,75,40.4,19,25,20.6,18
1.066612,97,60,77,39.6,19,25,20.5,18
0.999799,97,60,75,40.7,20,25,20.6,18
1.000148,97,60,75,41.4,20,25,20.7,18
1.066551,97,60,78,41.1,20,25,20.6,18
1.000221,97,60,76,41.2,21,25,20.7,18
0.999929,97,60,74,42.8,22,25,20.9,18
1.033183,97,60,75,40.5,20,25,20.6,18
1.033518,97,60,73,39.4,20,25,20.5,18
1.000006,97,60,70,39.6,20,24,20.5,18
1.033254,97,59,70,36.7,17,24,20.1,18
1.033408,97,59,71,37.3,18,24,20.2,18
0.966545,97,59,69,39.8,21,24,20.5,18
1.033331,97,59,73,38.0,19,25,20.3,18
1.066615,97,58,76,39.7,20,25,20.5,18
0.966697,97,58,71,41.8,22,24,20.8,18
0.966418,97,58,74,41.1,23,25,20.7,18
0.900218,97,58,69,42.2,24,24,20.9,19
0.933024,97,58,60,37.5,18,23,20.3,18
3.4336,97,58,47,20.9,1,21,18.1,16
0.966518,97,58,41,10.9,0,21,17.1,16
0.933461,97,58,48,17.8,3,22,17.7,16
0.933254,97,58,52,22.6,6,22,18.4,16
0.999973,97,58,58,26.2,10,23,18.8,17
0.99967,97,58,66,33.2,18,24,19.7,18
0.96697,97,58,70,40.4,24,24,20.7,19
0.966651,97,59,73,41.5,23,25,20.8,18
1.033364,97,58,80,45.5,26,26,21.3,19
0.966567,97,59,82,48.6,28,26,21.7,19
1.000015,97,59,83,48.4,24,26,21.6,19
1.033333,97,59,85,45.8,20,26,21.3,18
1.033225,97,59,87,47.8,21,26,21.5,18
1.000025,97,59,86,47.6,19,26,21.5,18
1.033156,97,59,89,43.8,15,27,21.1,17
1.09989,97,59,93,45.4,16,27,21.3,18
1.000267,97,60,66,43.6,28,24,21.0,19
1.03329,98,60,68,42.4,26,24,20.9,19
1.100013,98,60,72,43.3,26,25,20.9,19
0.999643,98,60,71,44.3,27,24,21.1,19
1.033587,98,60,74,43.7,25,25,21.1,19
1.066389,98,60,78,44.1,25,25,21.1,19
0.999982,98,60,78,45.2,26,25,21.2,19
1.000067,98,60,79,44.0,23,25,21.1,18
1.100034,98,60,81,42.9,21,26,20.9,18
0.999948,98,59,79,43.4,22,25,20.9,18
1.033512,98,60,79,43.7,20,25,21.0,18
1.066598,98,60,82,41.1,19,26,20.7,18
1.033128,98,59,80,42.8,20,26,20.9,18
1.033488,98,59,80,43.3,20,26,21.0,18
1.066487,98,59,82,41.5,19,26,20.7,18
1.033361,98,59,80,43.7,21,26,21.0,18
0.966754,98,59,78,42.7,20,25,20.9,18
1.100001,98,59,81,41.7,19,26,20.7,18
1.033335,98,59,78,42.5,20,25,20.8,18
1.000015,98,59,75,42.3,21,25,20.8,18
1.0666,98,59,78,39.7,18,25,20.5,18
1.033376,98,59,75,40.4,20,25,20.6,18
0.999918,98,60,72,41.2,20,25,20.7,18
1.033111,98,60,73,38.3,17,25,20.4,18
1.066872,98,60,74,38.8,18,25,20.4,18
0.999711,97,60,72,40.7,21,25,20.6,18
1.033602,97,60,75,39.1,19,25,20.4,18
1.099922,97,60,77,40.9,20,25,20.6,18
0.999733,97,60,75,42.3,21,25,20.8,18
1.033446,97,60,78,40.8,20,25,20.6,18
1.100116,97,60,79,42.2,21,25,20.8,18
0.999965,97,60,76,43.0,22,25,20.9,18
1.100065,97,60,78,42.0,20,25,20.8,18
1.066252,97,60,78,40.2,19,25,20.6,18
1.033582,97,60,75,42.1,20,25,20.8,18
1.102194,97,60,77,39.8,18,25,20.5,18
1.064468,97,60,77,40.5,19,25,20.6,18
1.033371,97,60,75,41.6,20,25,20.7,18
1.066653,97,60,77,38.9,18,25,20.5,18
1.066656,97,60,77,40.0,19,25,20.5,18
1.033064,97,60,74,41.0,19,25,20.6,18
1.100222,97,60,76,38.8,17,25,20.5,18
1.099944,97,60,76,39.3,19,25,20.5,18
1.066694,97,60,74,41.2,20,25,20.7,18
1.099693,97,60,75,37.4,15,25,20.3,17
1.133572,97,60,81,38.4,16,26,20.4,18
1.099762,97,60,83,46.8,24,26,21.5,19
0.933545,97,60,70,44.9,33,24,21.1,20
1.133132,97,60,83,18.7,0,26,18.3,16
1.000161,97,60,72,43.0,27,25,20.9,19
1.066459,97,60,62,39.3,22,23,20.4,18
2.800116,97,60,64,32.8,20,22,19.7,18
0.899867,97,60,42,25.1,11,21,18.7,17
0.933456,97,60,40,11.4,0,21,17.2,16
0.999984,97,60,44,11.6,0,21,17.3,16
0.933312,97,60,46,11.9,0,21,17.3,16
0.966343,97,60,52,13.8,0,22,17.5,16
1.033584,97,60,63,17.8,0,23,17.9,16
1.033187,97,60,67,23.9,1,24,18.6,16
1.000113,97,60,74,30.4,9,25,19.5,17
1.033394,97,60,81,35.8,13,26,20.0,17
1.066583,97,60,87,42.4,17,26,20.9,18
0.999814,97,60,88,44.6,18,27,21.1,18
1.033217,97,60,110,54.1,29,29,22.3,19
1.066944,97,60,67,45.5,30,24,21.3,19
1.033228,97,60,69,45.8,30,24,21.3,19
1.033178,97,60,72,46.6,30,25,21.4,19
1.100186,97,60,75,46.8,28,25,21.4,19
1.099932,97,60,76,48.0,28,25,21.5,19
1.033246,97,60,77,48.4,28,25,21.6,19
1.100088,97,60,81,48.3,25,26,21.6,19
1.099981,97,59,83,49.2,26,26,21.8,19
1.033269,97,59,82,47.4,23,26,21.5,18
1.100049,97,59,85,46.7,20,26,21.4,18
1.099916,97,59,88,45.8,18,27,21.3,18
1.066696,97,59,88,45.7,17,27,21.3,18
1.099978,97,59,92,44.0,15,27,21.1,17
1.099975,97,59,66,42.7,28,24,20.9,19
1.033266,98,58,65,41.5,27,24,20.7,19
1.066696,98,58,66,41.7,27,24,20.8,19
1.099873,98,57,67,42.1,27,24,20.8,19
1.066434,98,57,66,41.9,26,24,20.8,19
1.100211,98,57,75,40.0,15,25,20.6,17
1.06676,98,56,69,41.3,24,24,20.8,19
1.032994,98,56,68,41.3,25,24,20.8,19
1.066752,98,57,68,42.3,26,24,20.9,19
1.06679,98,57,68,41.2,25,24,20.7,19
1.066579,98,57,67,41.5,25,24,20.8,19
1.033451,98,57,68,41.7,26,24,20.8,19
1.09984,98,57,68,41.3,26,24,20.8,19
1.066628,98,57,66,40.9,25,24,20.7,19
1.033483,97,57,66,40.2,26,24,20.6,19
1.099634,97,57,66,40.5,26,24,20.7,19
1.066704,97,57,65,39.9,25,24,20.6,19
0.999936,97,58,67,41.0,26,24,20.7,19
1.066968,97,58,67,42.8,27,24,20.9,19
1.033292,97,58,64,39.8,25,24,20.6,19
0.999827,97,58,62,39.3,24,23,20.6,19
1.00017,97,58,59,38.1,23,23,20.4,18
1.06668,97,58,55,33.2,17,22,19.7,18
1.001926,97,58,56,34.3,19,23,19.9,18
1.097682,97,58,50,30.6,5,22,19.4,16
1.033562,97,59,60,41.0,28,23,20.6,19
0.999972,97,59,60,40.7,27,23,20.7,19
1.033161,97,59,62,41.8,28,23,20.7,19
1.066572,97,59,64,42.5,28,24,20.8,19
1.033496,97,59,64,42.5,27,24,20.9,19
1.033269,97,59,66,42.1,27,24,20.9,19
1.066547,97,59,67,41.9,27,24,20.8,19
1.033399,97,59,66,41.5,26,24,20.8,19
1.06661,97,58,67,42.1,26,24,20.9,19
1.066789,97,58,68,41.6,26,24,20.8,19
1.166679,97,58,66,44.2,28,24,21.0,19
0.900051,97,58,63,42.9,29,23,20.9,19
1.033101,97,58,66,39.5,22,24,20.6,18
1.000148,97,58,66,41.2,25,24,20.7,19
0.933322,97,58,63,42.1,26,23,20.8,19
0.933114,97,58,61,39.8,24,23,20.6,19
0.799901,97,58,53,40.7,30,22,20.7,19
0.966883,97,58,56,23.6,0,23,18.6,16
3.766521,97,58,46,16.7,0,21,17.7,16
0.96658,97,58,53,13.7,0,22,17.6,16
1.000205,97,58,64,16.9,0,24,17.8,16
1.099684,97,58,76,29.1,4,25,19.3,16
1.000254,97,58,82,36.0,10,26,20.0,17
1.033251,97,58,94,43.2,16,27,20.9,18
1.066392,97,58,73,46.9,31,25,21.5,19
1.000078,97,58,72,47.8,30,25,21.6,19
1.066688,97,58,74,47.4,28,25,21.5,19
1.066537,97,58,77,45.9,26,25,21.3,19
1.066911,97,58,75,45.9,24,25,21.4,19
1.06668,97,58,78,45.8,23,25,21.3,18
1.099981,97,58,82,46.2,22,26,21.4,18
1.066607,97,58,82,46.2,21,26,21.4,18
1.066618,98,58,85,45.4,18,26,21.3,18
1.133008,98,58,89,45.5,16,27,21.3,18
1.100345,98,57,89,45.6,16,27,21.3,18
1.03332,98,57,91,45.5,15,27,21.3,17
1.100564,98,57,68,42.8,27,24,20.9,19
1.066057,98,57,68,42.8,27,24,20.9,19
1.066583,98,57,67,43.4,27,24,21.0,19
1.066714,98,56,68,41.8,26,24,20.8,19
1.133287,98,56,68,42.1,25,24,20.9,19
1.066655,98,56,67,41.6,25,24,20.8,19
1.100004,98,56,69,41.1,25,24,20.7,19
1.133298,98,56,69,41.9,26,24,20.8,19
1.099957,98,55,67,42.3,26,24,20.9,19
1.099949,98,55,68,40.5,25,24,20.7,19
1.13332,98,55,68,41.8,26,24,20.8,19
1.036666,98,56,67,41.2,25,24,20.8,19
1.063283,98,56,68,41.3,25,24,20.8,19
1.099891,98,56,66,40.8,24,24,20.7,19
1.033292,98,56,63,40.1,24,23,20.6,19
0.300137,98,56,77,58.9,48,25,23.1,22
0.766338,98,56,77,28.2,0,25,19.3,16
1.033577,97,56,70,40.7,24,24,20.7,19
0.93331,97,56,75,48.9,26,25,21.8,19
1.133071,97,56,72,25.7,1,25,18.9,16
1.033444,97,56,73,45.1,26,25,21.2,19
0.966822,97,56,66,43.1,25,24,21.0,19
1.000007,97,57,64,38.3,21,24,20.3,18
1.033228,97,57,64,38.2,21,24,20.3,18
1.000033,97,58,63,39.2,23,23,20.4,18
1.033152,97,58,65,39.4,23,24,20.5,18
1.0334,97,58,67,40.6,23,24,20.7,18
1.000107,97,59,68,41.4,24,24,20.8,19
1.033031,97,59,69,40.6,23,24,20.7,18
1.033581,97,59,69,41.1,24,24,20.8,19
0.999992,97,59,69,41.9,24,24,20.9,19
1.066645,97,59,70,41.4,24,24,20.8,19
1.099955,97,59,69,41.4,24,24,20.8,19
0.999986,97,59,69,41.1,24,24,20.8,19
1.09993,97,59,69,41.2,23,24,20.8,18
1.100003,97,59,68,40.4,24,24,20.7,19
